"ID","Target"
21488,1
21491,1
21493,1
21495,1
21497,1
21499,1
21501,1
21502,1
21503,1
21504,1
21506,1
21507,1
21508,1
21509,1
21516,1
21518,1
21520,1
21524,1
21531,1
21538,1
21539,1
21546,1
21549,1
21551,1
21554,1
21555,1
21556,1
21558,1
21567,1
21569,1
21572,1
21573,1
21575,1
21579,1
21581,1
21584,1
21589,1
21590,1
21592,1
21593,1
21601,1
21602,1
21603,1
21605,1
21606,1
21611,1
21613,1
21615,1
21618,1
21619,1
21620,1
21622,1
21625,1
21627,1
21628,1
21629,1
21632,1
21633,1
21636,1
21637,1
21638,1
21639,1
21640,1
21641,1
21645,1
21655,1
21656,1
21658,1
21659,1
21661,1
21663,1
21667,1
21670,1
21673,1
21685,1
21687,1
21689,1
21690,1
21694,1
21700,1
21701,1
21702,1
21704,1
21705,1
21706,1
21707,1
21708,1
21711,1
21713,1
21714,1
21715,1
21716,1
21717,1
21718,1
21719,1
21721,1
21723,1
21729,1
21738,1
21739,1
21740,1
21742,1
21744,1
21745,1
21749,1
21750,1
21752,1
21753,1
21758,1
21760,1
21762,1
21765,1
21767,1
21768,1
21769,1
21770,1
21771,1
21772,1
21775,1
21776,1
21777,1
21778,1
21779,1
21783,1
21788,1
21789,1
21792,1
21796,1
21799,1
21800,1
21802,1
21803,1
21812,1
21814,1
21819,1
21820,1
21822,1
21824,1
21825,1
21826,1
21827,1
21830,1
21838,1
21839,1
21840,1
21842,1
21848,1
21850,1
21852,1
21853,1
21856,1
21857,1
21860,1
21861,1
21864,1
21870,1
21871,1
21879,1
21880,1
21881,1
21882,1
21883,1
21892,1
21893,1
21894,1
21896,1
21897,1
21902,1
21904,1
21905,1
21908,1
21910,1
21914,1
21915,1
21917,1
21918,1
21920,1
21921,1
21922,1
21925,1
21929,1
21932,1
21933,1
21934,1
21937,1
21939,1
21940,1
21943,1
21948,1
21949,1
21950,1
21953,1
21954,1
21961,1
21964,1
21965,1
21969,1
21970,1
21974,1
21975,1
21976,1
21978,1
21981,1
21984,1
21985,1
21986,1
21987,1
21990,1
21991,1
21992,1
21999,1
22001,1
22002,1
22003,1
22004,1
22006,1
22009,1
22012,1
22015,1
22016,1
22018,1
22020,1
22022,1
22024,1
22026,1
22029,1
22030,1
22032,1
22036,1
22037,1
22038,1
22039,1
22040,1
22045,1
22046,1
22067,1
22073,1
22074,1
22075,1
22078,1
22088,1
22090,1
22091,1
22093,1
22097,1
22099,1
22103,1
22108,1
22112,1
22113,1
22114,1
22115,1
22118,1
22124,1
22134,1
22135,1
22136,1
22139,1
22140,1
22147,1
22149,1
22153,1
22162,1
22164,1
22166,1
22167,1
22172,1
22174,1
22180,1
22182,1
22185,1
22186,1
22191,1
22193,1
22209,1
22211,1
22213,1
22215,1
22216,1
22217,1
22218,1
22219,1
22222,1
22223,1
22224,1
22225,1
22229,1
22236,1
22237,1
22240,1
22241,1
22243,1
22247,1
22249,1
22252,1
22256,1
22259,1
22261,1
22266,1
22267,1
22269,1
22272,1
22273,1
22276,1
22277,1
22279,1
22281,1
22285,1
22286,1
22290,1
22292,1
22293,1
22295,1
22298,1
22299,1
22301,1
22302,1
22306,1
22307,1
22308,1
22309,1
22311,1
22312,1
22314,1
22316,1
22318,1
22323,1
22324,1
22326,1
22327,1
22329,1
22338,1
22340,1
22344,1
22345,1
22347,1
22348,1
22354,1
22356,1
22361,1
22364,1
22365,1
22368,1
22386,1
22387,1
22391,1
22392,1
22393,1
22396,1
22397,1
22398,1
22399,1
22400,1
22401,1
22403,1
22405,1
22406,1
22408,1
22411,1
22413,1
22416,1
22417,1
22419,1
22420,1
22421,1
22422,1
22427,1
22429,1
22431,1
22432,1
22437,1
22446,1
22447,1
22449,1
22450,1
22451,1
22452,1
22459,1
22462,1
22464,1
22465,1
22466,1
22467,1
22468,1
22471,1
22473,1
22474,1
22478,1
22482,1
22484,1
22487,1
22488,1
22490,1
22493,1
22494,1
22495,1
22496,1
22498,1
22499,1
22500,1
22503,1
22504,1
22505,1
22506,1
22507,1
22508,1
22509,1
22518,1
22524,1
22526,1
22527,1
22531,1
22534,1
22542,1
22543,1
22544,1
22545,1
22551,1
22553,1
22557,1
22560,1
22561,1
22563,1
22565,1
22571,1
22573,1
22576,1
22577,1
22585,1
22587,1
22589,1
22592,1
22595,1
22606,1
22607,1
22609,1
22610,1
22612,1
22613,1
22616,1
22617,1
22619,1
22623,1
22625,1
22626,1
22630,1
22633,1
22634,1
22637,1
22638,1
22640,1
22649,1
22652,1
22655,1
22660,1
22662,1
22663,1
22664,1
22665,1
22666,1
22673,1
22678,1
22681,1
22682,1
22684,1
22688,1
22689,1
22690,1
22691,1
22693,1
22694,1
22696,1
22697,1
22701,1
22702,1
22708,1
22711,1
22715,1
22717,1
22718,1
22725,1
22726,1
22729,1
22730,1
22733,1
22735,1
22737,1
22744,1
22745,1
22746,1
22747,1
22748,1
22750,1
22759,1
22761,1
22763,1
22764,1
22766,1
22771,1
22774,1
22779,1
22780,1
22781,1
22782,1
22790,1
22791,1
22794,1
22795,1
22799,1
22805,1
22806,1
22819,1
22822,1
22826,1
22827,1
22828,1
22835,1
22837,1
22838,1
22839,1
22843,1
22844,1
22845,1
22847,1
22849,1
22855,1
22857,1
22859,1
22862,1
22872,1
22874,1
22888,1
22889,1
22890,1
22892,1
22895,1
22896,1
22897,1
22899,1
22901,1
22902,1
22915,1
22917,1
22921,1
22931,1
22934,1
22936,1
22938,1
22939,1
22940,1
22942,1
22943,1
22944,1
22946,1
22947,1
22951,1
22952,1
22956,1
22958,1
22959,1
22960,1
22963,1
22965,1
22967,1
22968,1
22971,1
22978,1
22979,1
22982,1
22985,1
22987,1
22990,1
22992,1
22993,1
22995,1
22996,1
22998,1
23002,1
23008,1
23010,1
23017,1
23025,1
23026,1
23029,1
23031,1
23033,1
23038,1
23039,1
23041,1
23042,1
23044,1
23045,1
23047,1
23051,1
23054,1
23056,1
23058,1
23061,1
23062,1
23064,1
23067,1
23069,1
23070,1
23074,1
23075,1
23077,1
23081,1
23083,1
23084,1
23085,1
23088,1
23089,1
23093,1
23096,1
23098,1
23105,1
23110,1
23114,1
23115,1
23121,1
23122,1
23128,1
23131,1
23132,1
23138,1
23139,1
23144,1
23146,1
23147,1
23151,1
23152,1
23153,1
23158,1
23160,1
23161,1
23167,1
23170,1
23172,1
23177,1
23180,1
23181,1
23182,1
23183,1
23185,1
23186,1
23188,1
23193,1
23195,1
23196,1
23198,1
23199,1
23202,1
23204,1
23206,1
23207,1
23210,1
23211,1
23216,1
23217,1
23218,1
23219,1
23223,1
23225,1
23228,1
23230,1
23235,1
23238,1
23240,1
23243,1
23244,1
23246,1
23251,1
23252,1
23253,1
23254,1
23255,1
23267,1
23268,1
23271,1
23273,1
23276,1
23277,1
23282,1
23283,1
23287,1
23288,1
23292,1
23293,1
23298,1
23300,1
23301,1
23303,1
23305,1
23311,1
23312,1
23313,1
23317,1
23320,1
23321,1
23322,1
23325,1
23329,1
23332,1
23333,1
23342,1
23343,1
23348,1
23351,1
23353,1
23356,1
23357,1
23358,1
23361,1
23364,1
23366,1
23367,1
23369,1
23382,1
23385,1
23386,1
23388,1
23389,1
23390,1
23393,1
23397,1
23399,1
23402,1
23405,1
23406,1
23407,1
23410,1
23414,1
23415,1
23416,1
23418,1
23420,1
23422,1
23429,1
23437,1
23438,1
23444,1
23447,1
23451,1
23453,1
23458,1
23459,1
23460,1
23461,1
23464,1
23465,1
23466,1
23467,1
23476,1
23481,1
23483,1
23484,1
23485,1
23487,1
23489,1
23490,1
23492,1
23496,1
23497,1
23499,1
23504,1
23505,1
23516,1
23517,1
23519,1
23526,1
23530,1
23531,1
23532,1
23533,1
23535,1
23540,1
23543,1
23544,1
23547,1
23551,1
23554,1
23557,1
23558,1
23560,1
23562,1
23576,1
23581,1
23584,1
23585,1
23588,1
23590,1
23591,1
23593,1
23597,1
23599,1
23606,1
23608,1
23609,1
23611,1
23618,1
23619,1
23621,1
23622,1
23624,1
23626,1
23627,1
23629,1
23631,1
23633,1
23635,1
23637,1
23638,1
23640,1
23641,1
23644,1
23646,1
23647,1
23653,1
23655,1
23658,1
23659,1
23660,1
23661,1
23662,1
23665,1
23667,1
23673,1
23675,1
23682,1
23685,1
23686,1
23691,1
23695,1
23700,1
23701,1
23702,1
23704,1
23706,1
23707,1
23714,1
23717,1
23720,1
23721,1
23726,1
23727,1
23728,1
23729,1
23731,1
23732,1
23734,1
23740,1
23741,1
23742,1
23746,1
23752,1
23753,1
23754,1
23758,1
23764,1
23767,1
23770,1
23772,1
23773,1
23776,1
23778,1
23779,1
23782,1
23788,1
23790,1
23795,1
23797,1
23798,1
23799,1
23801,1
23806,1
23807,1
23809,1
23813,1
23815,1
23821,1
23822,1
23830,1
23833,1
23835,1
23837,1
23839,1
23841,1
23843,1
23844,1
23847,1
23853,1
23854,1
23858,1
23859,1
23861,1
23865,1
23867,1
23871,1
23872,1
23873,1
23874,1
23875,1
23876,1
23881,1
23883,1
23885,1
23891,1
23895,1
23900,1
23901,1
23902,1
23905,1
23906,1
23911,1
23918,1
23919,1
23920,1
23923,1
23925,1
23927,1
23930,1
23931,1
23938,1
23939,1
23940,1
23941,1
23949,1
23951,1
23952,1
23953,1
23954,1
23956,1
23958,1
23959,1
23960,1
23961,1
23962,1
23963,1
23964,1
23972,1
23973,1
23978,1
23979,1
23980,1
23981,1
23983,1
23990,1
23992,1
23993,1
23996,1
23998,1
24000,1
24003,1
24007,1
24012,1
24014,1
24015,1
24021,1
24022,1
24023,1
24030,1
24034,1
24035,1
24038,1
24042,1
24047,1
24058,1
24059,1
24061,1
24062,1
24063,1
24065,1
24067,1
24068,1
24069,1
24071,1
24073,1
24075,1
24081,1
24083,1
24084,1
24087,1
24088,1
24089,1
24091,1
24093,1
24094,1
24095,1
24106,1
24108,1
24112,1
24115,1
24116,1
24119,1
24121,1
24122,1
24123,1
24125,1
24130,1
24132,1
24133,1
24135,1
24143,1
24144,1
24149,1
24154,1
24157,1
24158,1
24162,1
24164,1
24173,1
24175,1
24178,1
24184,1
24185,1
24188,1
24189,1
24192,1
24194,1
24195,1
24196,1
24199,1
24200,1
24210,1
24212,1
24213,1
24220,1
24221,1
24223,1
24225,1
24226,1
24229,1
24233,1
24240,1
24241,1
24242,1
24244,1
24245,1
24248,1
24249,1
24250,1
24253,1
24256,1
24260,1
24266,1
24268,1
24270,1
24271,1
24273,1
24274,1
24276,1
24278,1
24282,1
24283,1
24289,1
24292,1
24293,1
24296,1
24297,1
24302,1
24303,1
24304,1
24308,1
24312,1
24314,1
24315,1
24316,1
24318,1
24321,1
24322,1
24326,1
24327,1
24328,1
24329,1
24342,1
24343,1
24346,1
24347,1
24349,1
24356,1
24363,1
24364,1
24366,1
24367,1
24370,1
24372,1
24373,1
24378,1
24380,1
24383,1
24385,1
24390,1
24391,1
24394,1
24397,1
24399,1
24400,1
24403,1
24404,1
24406,1
24407,1
24410,1
24415,1
24417,1
24423,1
24424,1
24425,1
24426,1
24428,1
24433,1
24439,1
24441,1
24442,1
24444,1
24445,1
24449,1
24451,1
24454,1
24456,1
24459,1
24461,1
24464,1
24465,1
24467,1
24471,1
24473,1
24475,1
24476,1
24477,1
24482,1
24492,1
24494,1
24495,1
24502,1
24505,1
24508,1
24510,1
24513,1
24514,1
24515,1
24516,1
24518,1
24525,1
24530,1
24532,1
24533,1
24535,1
24537,1
24539,1
24540,1
24542,1
24544,1
24545,1
24548,1
24552,1
24553,1
24555,1
24558,1
24560,1
24561,1
24565,1
24566,1
24567,1
24569,1
24570,1
24572,1
24574,1
24575,1
24584,1
24586,1
24590,1
24592,1
24594,1
24599,1
24601,1
24616,1
24621,1
24622,1
24625,1
24628,1
24633,1
24635,1
24637,1
24640,1
24641,1
24642,1
24643,1
24648,1
24649,1
24650,1
24652,1
24653,1
24654,1
24657,1
24665,1
24672,1
24673,1
24674,1
24676,1
24678,1
24679,1
24682,1
24683,1
24684,1
24689,1
24691,1
24694,1
24695,1
24696,1
24697,1
24701,1
24704,1
24705,1
24708,1
24712,1
24715,1
24719,1
24720,1
24724,1
24725,1
24726,1
24727,1
24729,1
24730,1
24731,1
24732,1
24733,1
24734,1
24735,1
24739,1
24740,1
24745,1
24749,1
24751,1
24753,1
24759,1
24760,1
24761,1
24762,1
24766,1
24770,1
24772,1
24776,1
24777,1
24779,1
24782,1
24786,1
24791,1
24792,1
24801,1
24802,1
24805,1
24806,1
24807,1
24808,1
24810,1
24811,1
24818,1
24820,1
24821,1
24822,1
24823,1
24828,1
24831,1
24833,1
24834,1
24835,1
24839,1
24844,1
24847,1
24853,1
24855,1
24857,1
24858,1
24863,1
24866,1
24868,1
24870,1
24871,1
24876,1
24881,1
24883,1
24884,1
24886,1
24887,1
24891,1
24892,1
24896,1
24899,1
24903,1
24909,1
24911,1
24912,1
24913,1
24914,1
24918,1
24920,1
24923,1
24925,1
24927,1
24928,1
24931,1
24932,1
24933,1
24934,1
24935,1
24938,1
24939,1
24940,1
24945,1
24946,1
24950,1
24951,1
24954,1
24961,1
24963,1
24964,1
24966,1
24968,1
24971,1
24978,1
24979,1
24980,1
24983,1
24989,1
24991,1
24992,1
24993,1
24995,1
25001,1
25004,1
25009,1
25011,1
25014,1
25021,1
25022,1
25023,1
25024,1
25026,1
25027,1
25028,1
25029,1
25033,1
25036,1
25037,1
25038,1
25041,1
25042,1
25043,1
25044,1
25050,1
25051,1
25055,1
25056,1
25060,1
25063,1
25064,1
25065,1
25068,1
25072,1
25073,1
25074,1
25076,1
25077,1
25078,1
25079,1
25080,1
25087,1
25090,1
25091,1
25093,1
25095,1
25097,1
25098,1
25106,1
25107,1
25108,1
25109,1
25112,1
25113,1
25118,1
25121,1
25123,1
25125,1
25131,1
25132,1
25133,1
25137,1
25139,1
25140,1
25143,1
25144,1
25146,1
25147,1
25148,1
25150,1
25152,1
25153,1
25154,1
25157,1
25159,1
25161,1
25162,1
25164,1
25165,1
25166,1
25167,1
25176,1
25180,1
25187,1
25188,1
25190,1
25191,1
25192,1
25196,1
25198,1
25200,1
25201,1
25206,1
25207,1
25208,1
25210,1
25217,1
25218,1
25221,1
25227,1
25229,1
25230,1
25231,1
25233,1
25234,1
25236,1
25238,1
25248,1
25249,1
25250,1
25253,1
25255,1
25256,1
25257,1
25259,1
25261,1
25263,1
25268,1
25269,1
25270,1
25271,1
25273,1
25274,1
25275,1
25276,1
25278,1
25280,1
25282,1
25285,1
25287,1
25290,1
25292,1
25298,1
25301,1
25303,1
25305,1
25308,1
25315,1
25319,1
25320,1
25323,1
25324,1
25331,1
25332,1
25341,1
25342,1
25343,1
25344,1
25345,1
25346,1
25348,1
25349,1
25351,1
25352,1
25356,1
25357,1
25363,1
25366,1
25367,1
25368,1
25370,1
25374,1
25375,1
25378,1
25383,1
25387,1
25390,1
25395,1
25399,1
25403,1
25404,1
25405,1
25409,1
25412,1
25418,1
25420,1
25422,1
25424,1
25426,1
25427,1
25430,1
25436,1
25437,1
25440,1
25442,1
25444,1
25447,1
25450,1
25455,1
25456,1
25458,1
25459,1
25462,1
25464,1
25465,1
25466,1
25469,1
25470,1
25472,1
25476,1
25478,1
25479,1
25480,1
25482,1
25485,1
25486,1
25487,1
25489,1
25490,1
25492,1
25493,1
25495,1
25496,1
25497,1
25499,1
25500,1
25504,1
25508,1
25509,1
25510,1
25514,1
25516,1
25517,1
25518,1
25519,1
25523,1
25525,1
25526,1
25527,1
25528,1
25529,1
25531,1
25533,1
25536,1
25539,1
25544,1
25545,1
25546,1
25547,1
25548,1
25554,1
25556,1
25557,1
25559,1
25561,1
25562,1
25563,1
25567,1
25568,1
25571,1
25572,1
25574,1
25577,1
25582,1
25584,1
25588,1
25589,1
25593,1
25600,1
25605,1
25606,1
25611,1
25613,1
25618,1
25619,1
25622,1
25630,1
25634,1
25646,1
25652,1
25659,1
25661,1
25662,1
25664,1
25669,1
25672,1
25680,1
25681,1
25684,1
25693,1
25695,1
25696,1
25697,1
25698,1
25700,1
25705,1
25706,1
25707,1
25708,1
25713,1
25717,1
25718,1
25720,1
25726,1
25727,1
25729,1
25731,1
25732,1
25733,1
25735,1
25737,1
25738,1
25744,1
25746,1
25747,1
25750,1
25751,1
25754,1
25755,1
25756,1
25764,1
25768,1
25770,1
25772,1
25773,1
25774,1
25775,1
25776,1
25779,1
25782,1
25784,1
25785,1
25786,1
25788,1
25790,1
25795,1
25797,1
25798,1
25800,1
25803,1
25805,1
25808,1
25810,1
25811,1
25813,1
25815,1
25817,1
25818,1
25822,1
25823,1
25825,1
25828,1
25833,1
25839,1
25841,1
25842,1
25843,1
25846,1
25847,1
25848,1
25854,1
25856,1
25858,1
25859,1
25861,1
25863,1
25865,1
25870,1
25871,1
25874,1
25875,1
25879,1
25880,1
25885,1
25887,1
25891,1
25892,1
25895,1
25896,1
25901,1
25903,1
25904,1
25905,1
25911,1
25912,1
25913,1
25914,1
25921,1
25922,1
25924,1
25926,1
25928,1
25929,1
25930,1
25932,1
25935,1
25945,1
25948,1
25949,1
25958,1
25962,1
25965,1
25966,1
25968,1
25970,1
25972,1
25974,1
25975,1
25976,1
25978,1
25979,1
25984,1
25986,1
25989,1
25993,1
25994,1
25995,1
26000,1
26011,1
26012,1
26013,1
26016,1
26019,1
26028,1
26033,1
26035,1
26036,1
26043,1
26046,1
26047,1
26048,1
26051,1
26056,1
26057,1
26059,1
26060,1
26062,1
26067,1
26076,1
26078,1
26083,1
26084,1
26085,1
26086,1
26090,1
26091,1
26093,1
26094,1
26099,1
26100,1
26101,1
26102,1
26104,1
26108,1
26111,1
26119,1
26121,1
26123,1
26126,1
26128,1
26134,1
26139,1
26146,1
26149,1
26150,1
26151,1
26152,1
26153,1
26154,1
26156,1
26157,1
26159,1
26164,1
26165,1
26170,1
26171,1
26172,1
26174,1
26176,1
26177,1
26179,1
26181,1
26184,1
26185,1
26189,1
26197,1
26202,1
26204,1
26206,1
26209,1
26210,1
26211,1
26212,1
26213,1
26218,1
26221,1
26222,1
26223,1
26226,1
26227,1
26232,1
26240,1
26243,1
26244,1
26248,1
26251,1
26253,1
26254,1
26256,1
26257,1
26258,1
26270,1
26276,1
26277,1
26278,1
26283,1
26284,1
26287,1
26289,1
26290,1
26292,1
26303,1
26311,1
26313,1
26315,1
26316,1
26319,1
26320,1
26322,1
26323,1
26324,1
26325,1
26328,1
26329,1
26333,1
26334,1
26335,1
26337,1
26338,1
26342,1
26343,1
26347,1
26350,1
26353,1
26356,1
26360,1
26361,1
26363,1
26364,1
26369,1
26374,1
26375,1
26379,1
26384,1
26387,1
26389,1
26390,1
26393,1
26394,1
26396,1
26397,1
26398,1
26400,1
26401,1
26404,1
26407,1
26409,1
26411,1
26415,1
26419,1
26423,1
26426,1
26427,1
26429,1
26432,1
26434,1
26436,1
26437,1
26438,1
26441,1
26444,1
26446,1
26447,1
26451,1
26453,1
26457,1
26458,1
26459,1
26461,1
26463,1
26469,1
26470,1
26473,1
26474,1
26475,1
26481,1
26483,1
26484,1
26490,1
26491,1
26493,1
26494,1
26499,1
26501,1
26504,1
26505,1
26509,1
26512,1
26514,1
26515,1
26519,1
26523,1
26526,1
26528,1
26530,1
26531,1
26533,1
26534,1
26536,1
26539,1
26542,1
26543,1
26546,1
26550,1
26551,1
26554,1
26556,1
26563,1
26565,1
26568,1
26572,1
26573,1
26576,1
26578,1
26586,1
26592,1
26595,1
26596,1
26599,1
26600,1
26601,1
26602,1
26607,1
26608,1
26609,1
26610,1
26612,1
26613,1
26614,1
26616,1
26621,1
26628,1
26629,1
26632,1
26634,1
26636,1
26640,1
26642,1
26644,1
26645,1
26647,1
26648,1
26650,1
26654,1
26656,1
26657,1
26661,1
26665,1
26668,1
26672,1
26675,1
26676,1
26678,1
26679,1
26688,1
26690,1
26691,1
26692,1
26697,1
26703,1
26704,1
26706,1
26708,1
26709,1
26711,1
26714,1
26717,1
26720,1
26721,1
26723,1
26724,1
26726,1
26727,1
26728,1
26731,1
26735,1
26737,1
26740,1
26741,1
26742,1
26743,1
26747,1
26748,1
26752,1
26753,1
26756,1
26758,1
26760,1
26765,1
26769,1
26770,1
26771,1
26773,1
26775,1
26776,1
26781,1
26782,1
26784,1
26790,1
26792,1
26794,1
26795,1
26796,1
26803,1
26805,1
26809,1
26810,1
26811,1
26812,1
26814,1
26815,1
26816,1
26817,1
26821,1
26824,1
26826,1
26829,1
26832,1
26837,1
26838,1
26839,1
26842,1
26847,1
26849,1
26854,1
26859,1
26862,1
26864,1
26866,1
26867,1
26868,1
26870,1
26872,1
26877,1
26879,1
26880,1
26886,1
26887,1
26891,1
26896,1
26897,1
26898,1
26899,1
26902,1
26903,1
26906,1
26907,1
26908,1
26909,1
26910,1
26912,1
26913,1
26914,1
26915,1
26920,1
26926,1
26929,1
26931,1
26932,1
26934,1
26940,1
26942,1
26943,1
26945,1
26948,1
26949,1
26952,1
26958,1
26961,1
26963,1
26965,1
26967,1
26971,1
26975,1
26976,1
26977,1
26978,1
26982,1
26984,1
26985,1
26990,1
26995,1
26997,1
26998,1
27002,1
27003,1
27007,1
27009,1
27011,1
27016,1
27018,1
27019,1
27022,1
27036,1
27041,1
27043,1
27046,1
27047,1
27049,1
27050,1
27051,1
27053,1
27060,1
27061,1
27063,1
27071,1
27075,1
27081,1
27083,1
27085,1
27086,1
27088,1
27093,1
27094,1
27095,1
27097,1
27098,1
27104,1
27105,1
27107,1
27111,1
27112,1
27116,1
27121,1
27128,1
27130,1
27131,1
27132,1
27135,1
27136,1
27137,1
27142,1
27147,1
27150,1
27152,1
27154,1
27161,1
27164,1
27168,1
27169,1
27171,1
27174,1
27177,1
27178,1
27179,1
27180,1
27181,1
27184,1
27188,1
27189,1
27191,1
27192,1
27193,1
27201,1
27202,1
27206,1
27207,1
27212,1
27217,1
27218,1
27219,1
27220,1
27222,1
27227,1
27233,1
27235,1
27239,1
27240,1
27242,1
27244,1
27246,1
27247,1
27248,1
27252,1
27253,1
27256,1
27258,1
27259,1
27260,1
27267,1
27270,1
27271,1
27272,1
27276,1
27281,1
27283,1
27285,1
27286,1
27287,1
27289,1
27292,1
27297,1
27298,1
27301,1
27303,1
27304,1
27305,1
27306,1
27307,1
27309,1
27312,1
27313,1
27315,1
27321,1
27322,1
27323,1
27324,1
27326,1
27332,1
27334,1
27342,1
27344,1
27351,1
27352,1
27354,1
27355,1
27356,1
27357,1
27359,1
27360,1
27361,1
27363,1
27364,1
27368,1
27369,1
27372,1
27373,1
27375,1
27377,1
27380,1
27382,1
27384,1
27385,1
27389,1
27391,1
27393,1
27396,1
27398,1
27400,1
27402,1
27403,1
27404,1
27405,1
27410,1
27412,1
27416,1
27420,1
27421,1
27428,1
27429,1
27431,1
27434,1
27436,1
27438,1
27439,1
27440,1
27443,1
27444,1
27445,1
27448,1
27449,1
27452,1
27453,1
27457,1
27458,1
27460,1
27465,1
27466,1
27471,1
27474,1
27475,1
27476,1
27478,1
27482,1
27486,1
27488,1
27489,1
27490,1
27493,1
27497,1
27498,1
27500,1
27505,1
27506,1
27512,1
27514,1
27518,1
27520,1
27528,1
27529,1
27531,1
27536,1
27542,1
27543,1
27544,1
27545,1
27550,1
27554,1
27557,1
27558,1
27559,1
27564,1
27565,1
27569,1
27577,1
27578,1
27580,1
27581,1
27583,1
27584,1
27587,1
27588,1
27590,1
27591,1
27593,1
27598,1
27611,1
27616,1
27617,1
27618,1
27619,1
27620,1
27623,1
27624,1
27625,1
27626,1
27628,1
27630,1
27632,1
27635,1
27640,1
27641,1
27642,1
27644,1
27646,1
27650,1
27651,1
27652,1
27655,1
27656,1
27659,1
27661,1
27662,1
27663,1
27666,1
27674,1
27675,1
27678,1
27683,1
27684,1
27686,1
27688,1
27690,1
27691,1
27692,1
27694,1
27698,1
27699,1
27700,1
27703,1
27704,1
27705,1
27707,1
27708,1
27710,1
27716,1
27717,1
27719,1
27725,1
27731,1
27732,1
27734,1
27735,1
27737,1
27740,1
27743,1
27747,1
27748,1
27750,1
27754,1
27755,1
27756,1
27761,1
27762,1
27763,1
27765,1
27766,1
27767,1
27768,1
27770,1
27774,1
27776,1
27782,1
27783,1
27792,1
27793,1
27795,1
27798,1
27803,1
27804,1
27807,1
27810,1
27811,1
27812,1
27816,1
27819,1
27820,1
27821,1
27823,1
27827,1
27828,1
27829,1
27831,1
27834,1
27836,1
27837,1
27838,1
27839,1
27842,1
27847,1
27848,1
27849,1
27850,1
27858,1
27860,1
27863,1
27864,1
27866,1
27868,1
27871,1
27878,1
27879,1
27881,1
27883,1
27886,1
27888,1
27890,1
27892,1
27894,1
27897,1
27898,1
27899,1
27900,1
27901,1
27902,1
27903,1
27907,1
27908,1
27910,1
27911,1
27915,1
27917,1
27921,1
27922,1
27925,1
27926,1
27927,1
27928,1
27930,1
27934,1
27937,1
27939,1
27942,1
27943,1
27947,1
27949,1
27950,1
27956,1
27958,1
27962,1
27967,1
27969,1
27971,1
27973,1
27976,1
27977,1
27978,1
27985,1
27987,1
27988,1
27989,1
27992,1
27993,1
27994,1
27995,1
27996,1
28000,1
28001,1
28004,1
28005,1
28006,1
28008,1
28014,1
28015,1
28019,1
28021,1
28023,1
28024,1
28026,1
28029,1
28031,1
28032,1
28034,1
28036,1
28040,1
28042,1
28043,1
28059,1
28061,1
28062,1
28063,1
28064,1
28066,1
28076,1
28079,1
28080,1
28081,1
28082,1
28083,1
28085,1
28087,1
28088,1
28091,1
28096,1
28099,1
28100,1
28102,1
28106,1
28108,1
28113,1
28115,1
28120,1
28121,1
28124,1
28132,1
28133,1
28134,1
28135,1
28137,1
28138,1
28139,1
28141,1
28148,1
28152,1
28153,1
28154,1
28156,1
28158,1
28159,1
28160,1
28162,1
28164,1
28165,1
28166,1
28168,1
28171,1
28178,1
28179,1
28180,1
28181,1
28185,1
28189,1
28191,1
28192,1
28193,1
28194,1
28195,1
28200,1
28202,1
28203,1
28206,1
28207,1
28210,1
28211,1
28214,1
28215,1
28216,1
28219,1
28222,1
28225,1
28226,1
28229,1
28234,1
28237,1
28239,1
28245,1
28251,1
28253,1
28256,1
28257,1
28260,1
28263,1
28264,1
28266,1
28271,1
28272,1
28273,1
28277,1
28281,1
28292,1
28294,1
28295,1
28297,1
28298,1
28303,1
28304,1
28305,1
28308,1
28309,1
28312,1
28313,1
28314,1
28319,1
28324,1
28326,1
28331,1
28332,1
28333,1
28340,1
28342,1
28344,1
28345,1
28348,1
28349,1
28353,1
28357,1
28360,1
28361,1
28362,1
28364,1
28365,1
28366,1
28367,1
28368,1
28369,1
28371,1
28372,1
28375,1
28377,1
28378,1
28381,1
28389,1
28391,1
28392,1
28398,1
28400,1
28402,1
28403,1
28404,1
28411,1
28413,1
28419,1
28421,1
28422,1
28423,1
28425,1
28428,1
28434,1
28435,1
28438,1
28442,1
28443,1
28444,1
28445,1
28447,1
28451,1
28455,1
28457,1
28463,1
28465,1
28467,1
28468,1
28471,1
28474,1
28476,1
28479,1
28480,1
28484,1
28486,1
28487,1
28488,1
28489,1
28494,1
28495,1
28498,1
28502,1
28506,1
28508,1
28513,1
28514,1
28517,1
28519,1
28520,1
28521,1
28528,1
28529,1
28537,1
28543,1
28544,1
28545,1
28547,1
28548,1
28549,1
28554,1
28558,1
28559,1
28562,1
28563,1
28568,1
28570,1
28571,1
28573,1
28574,1
28582,1
28583,1
28585,1
28586,1
28592,1
28593,1
28596,1
28598,1
28600,1
28601,1
28602,1
28604,1
28606,1
28608,1
28609,1
28610,1
28611,1
28613,1
28616,1
28619,1
28620,1
28622,1
28629,1
28630,1
28634,1
28636,1
28638,1
28639,1
28643,1
28645,1
28648,1
28650,1
28651,1
28662,1
28663,1
28670,1
28671,1
28676,1
28678,1
28679,1
28681,1
28683,1
28686,1
28687,1
28690,1
28693,1
28696,1
28697,1
28698,1
